Index,Version ID,Version Name,Date
1,12324669,0.1.0-m1,2013-09-24T00:00
2,12324963,0.4.0,2014-08-07T00:00
3,12324880,0.5.0,2014-09-12T00:00
4,12327472,0.6.0,2014-10-27T00:00
5,12327473,0.7.0,2014-12-23T00:00
6,12328812,0.8.0,2015-03-31T00:00
7,12328813,0.9.0,2015-05-04T00:00
8,12325568,1.0.0,2015-05-19T00:00
9,12329689,1.1.0,2015-07-05T00:00
10,12332042,1.2.0,2015-10-16T00:00
11,12332946,1.3.0,2015-11-23T00:00
12,12332947,1.4.0,2015-12-14T00:00
13,12332948,1.5.0,2016-02-16T00:00
14,12334766,1.6.0,2016-03-16T00:00
15,12334767,1.7.0,2016-06-28T00:00
16,12334768,1.8.0,2016-08-30T00:00
17,12337861,1.9.0,2016-11-28T00:00
18,12338769,1.10.0,2017-03-15T00:00
19,12339943,1.11.0,2017-07-28T00:00
20,12341087,1.12.0,2017-12-15T00:00
21,12342096,1.13.0,2018-03-19T00:00
22,12342097,1.14.0,2018-08-10T00:00
23,12343317,1.15.0,2018-12-31T00:00
24,12344284,1.16.0,2019-05-02T00:00
